SaleID,price
10513,0.03
10514,2.0
10515,0.0
10516,0.26
10517,3.0
10518,0.01
10519,0.0
10520,0.0
10521,2.0
10522,2.0
10523,0.26
10524,0.0
10525,1.48
10526,3.0
10527,0.0
10528,0.0
10529,0.0
10530,3.0
10531,2.0
10532,0.24
10533,0.0
10534,3.0
10535,0.18
10536,0.06
10537,0.23000000000000004
10538,0.0
10539,0.01
10540,1.16
10541,2.0
10542,2.0
10543,0.02
10544,3.0
10545,0.31
10546,0.03
10547,2.01
10548,2.0
10549,0.31
10550,0.02
10551,2.0
10552,0.0
10553,0.04
10554,0.0
10555,0.16
10556,0.0
10557,2.97
10558,0.0
10559,0.0
10560,2.85
10561,0.0
10562,0.22000000000000003
10563,0.0
10564,3.0
10565,0.1
10566,0.02
10567,3.0
10568,0.08
10569,0.02
10570,0.0
10571,3.0
10572,3.0
10573,3.0
10574,3.0
10575,0.29
10576,3.0
10577,0.22000000000000003
10578,0.0
10579,2.0
10580,0.37
10581,0.99
10582,0.0
10583,3.0
10584,0.02
10585,0.0
10586,3.0
10587,0.2
10588,2.0
10589,3.0
10590,0.0
10591,0.04
10592,0.03
10593,3.0
10594,3.0
10595,0.0
10596,0.0
10597,0.0
10598,0.43000000000000005
10599,0.31
10600,0.0
10601,0.0
10602,0.0
10603,0.15
10604,0.11000000000000001
10605,3.0
10606,0.0
10607,0.0
10608,0.15
10609,0.06
10610,0.08
10611,0.0
10612,0.0
10613,0.99
10614,3.0
10615,0.22000000000000003
10616,3.0
10617,0.05
10618,0.03
10619,0.0
10620,0.06
10621,0.0
10622,0.01
10623,0.0
10624,0.0
10625,0.0
10626,1.7800000000000002
10627,0.0
10628,0.0
10629,2.0
10630,0.02
10631,0.0
10632,3.0
10633,0.0
10634,2.0
10635,0.42000000000000004
10636,1.9
10637,0.0
10638,0.0
10639,0.06
10640,2.0
10641,1.94
10642,0.03
10643,0.38
10644,0.0
10645,0.0
10646,0.02
10647,0.0
10648,2.0
10649,0.09
10650,0.39
10651,2.0
10652,1.0
10653,0.02
10654,0.01
10655,0.0
10656,2.0
10657,0.0
10658,0.44000000000000006
10659,0.2
10660,0.67
10661,0.04
10662,3.0
10663,0.02
10664,0.08
10665,0.0
10666,0.01
10667,3.0
10668,2.0
10669,0.71
10670,0.03
10671,0.08
10672,0.0
10673,3.0
10674,1.97
10675,0.02
10676,3.0
10677,0.0
10678,0.09
10679,3.0
10680,0.07
10681,1.7800000000000002
10682,0.01
10683,2.0
10684,0.6
10685,0.0
10686,2.79
10687,3.0
10688,2.0
10689,3.0
10690,3.0
10691,0.03
10692,0.52
10693,0.0
10694,2.79
10695,0.0
10696,0.0
10697,0.0
10698,0.09
10699,0.06
10700,3.0
10701,0.13
10702,0.09
10703,0.0
10704,0.14
10705,0.0
10706,0.12
10707,0.03
10708,0.0
10709,0.01
10710,0.0
10711,3.0
10712,3.0
10713,2.0
10714,0.8900000000000001
10715,2.99
10716,2.0
10717,0.07
10718,0.0
10719,2.96
10720,0.05
10721,0.01
10722,1.29
10723,0.76
10724,0.4
10725,0.15
10726,0.0
10727,0.04
10728,0.18
10729,1.88
10730,0.06
10731,0.0
10732,1.0
10733,0.05
10734,0.3
10735,0.0
10736,0.0
10737,0.47
10738,0.01
10739,3.0
10740,2.0
10741,0.0
10742,0.0
10743,0.1
10744,0.0
10745,0.03
10746,0.0
10747,0.48
10748,3.0
10749,0.01
10750,1.98
10751,3.0
10752,0.19
10753,0.0
10754,0.0
10755,1.6
10756,0.07
10757,2.0
10758,0.0
10759,0.0
10760,0.4
10761,0.07
10762,2.44
10763,0.03
10764,0.0
10765,0.0
10766,0.32
10767,0.04
10768,0.12
10769,0.05
10770,2.0
10771,0.0
10772,1.36
10773,0.28
10774,3.0
10775,1.7600000000000002
10776,0.03
10777,0.27
10778,0.01
10779,0.0
10780,3.0
10781,0.06
10782,0.0
10783,3.0
10784,0.99
10785,2.0
10786,0.0
10787,0.0
10788,0.16
10789,2.15
10790,0.4
10791,0.0
10792,2.0
10793,3.0
10794,2.0
10795,0.06
10796,0.01
10797,0.0
10798,0.0
10799,0.04
10800,0.16
10801,3.0
10802,0.0
10803,0.0
10804,2.0
10805,0.94
10806,1.98
10807,0.03
10808,1.83
10809,1.98
10810,3.0
10811,0.0
10812,1.51
10813,2.0
10814,0.05
10815,1.96
10816,0.0
10817,0.07
10818,2.22
10819,0.01
10820,0.19
10821,0.0
10822,0.03
10823,1.96
10824,0.01
10825,0.0
10826,0.01
10827,0.37
10828,3.0
10829,0.19
10830,0.03
10831,0.0
10832,0.0
10833,1.98
10834,0.64
10835,0.0
10836,1.99
10837,3.0
10838,0.01
10839,3.0
10840,1.98
10841,0.0
10842,0.0
10843,0.0
10844,0.18
10845,0.0
10846,3.0
10847,0.0
10848,0.04
10849,3.0
10850,0.07
10851,3.0
10852,0.07
10853,2.0
10854,0.99
10855,0.14
10856,3.0
10857,0.68
10858,1.88
10859,0.8700000000000001
10860,0.0
10861,2.01
10862,0.4600000000000001
10863,0.0
10864,0.0
10865,3.0
10866,3.0
10867,3.0
10868,0.0
10869,0.0
10870,0.0
10871,2.0
10872,0.0
10873,0.01
10874,0.0
10875,0.7
10876,0.0
10877,0.49
10878,0.0
10879,0.02
10880,2.04
10881,2.0
10882,0.31
10883,3.0
10884,0.56
10885,2.0
10886,0.04
10887,0.1
10888,0.51
10889,0.2
10890,2.97
10891,0.0
10892,3.0
10893,2.8
10894,3.0
10895,1.11
10896,3.0
10897,3.0
10898,1.0
10899,0.0
10900,2.6
10901,2.98
10902,2.81
10903,1.91
10904,2.89
10905,2.04
10906,0.0
10907,3.0
10908,0.02
10909,0.05
10910,2.0
10911,0.0
10912,0.6
10913,0.0
10914,1.98
10915,2.99
10916,1.23
10917,2.15
10918,0.0
10919,2.13
10920,0.08
10921,0.36
10922,0.1
10923,0.05
10924,0.01
10925,0.0
10926,3.0
10927,0.0
10928,0.06
10929,0.01
10930,0.02
10931,0.01
10932,0.17
10933,0.05
10934,0.0
10935,0.0
10936,0.01
10937,0.02
10938,2.0
10939,2.0
10940,0.01
10941,0.0
10942,0.0
10943,2.0
10944,1.98
10945,0.43000000000000005
10946,2.0
10947,1.3
10948,0.0
10949,2.97
10950,2.97
10951,0.04
10952,0.42000000000000004
10953,0.03
10954,3.0
10955,0.37
10956,0.02
10957,1.34
10958,0.01
10959,0.62
10960,1.8400000000000003
10961,0.08
10962,0.0
10963,0.96
10964,0.04
10965,0.07
10966,2.97
10967,0.0
10968,0.0
10969,0.0
10970,0.0
10971,0.0
10972,0.0
10973,0.0
10974,2.0
10975,0.02
10976,3.0
10977,0.37
10978,0.24
10979,1.96
10980,2.0
10981,2.03
10982,0.18
10983,0.0
10984,0.0
10985,0.0
10986,3.0
10987,0.0
10988,0.04
10989,0.0
10990,1.63
10991,0.0
10992,0.0
10993,3.0
10994,3.0
10995,0.01
10996,3.0
10997,0.02
10998,0.01
10999,0.0
11000,0.01
11001,0.01
11002,0.02
11003,3.0
11004,0.01
11005,0.0
11006,0.06
11007,2.0
11008,0.0
11009,0.03
11010,1.98
11011,2.0
11012,0.0
11013,0.12
11014,0.01
11015,3.0
11016,1.5
11017,0.21000000000000002
11018,1.93
11019,0.18
11020,0.02
11021,0.01
11022,0.01
11023,0.22000000000000003
11024,3.0
11025,0.11000000000000001
11026,1.8400000000000003
11027,3.0
11028,3.0
11029,0.0
11030,0.02
11031,0.32
11032,0.05
11033,3.0
11034,1.12
11035,0.26
11036,3.0
11037,0.0
11038,0.03
11039,0.03
11040,0.0
11041,2.85
11042,0.01
11043,0.0
11044,0.0
11045,0.43000000000000005
11046,0.01
11047,3.0
11048,0.0
11049,0.01
11050,0.0
11051,0.0
11052,0.01
11053,2.0
11054,0.0
11055,1.57
11056,0.0
11057,2.89
11058,0.08
11059,0.0
11060,0.0
11061,0.0
11062,0.11000000000000001
11063,0.0
11064,3.0
11065,0.0
11066,0.0
11067,0.02
11068,1.57
11069,0.0
11070,1.11
11071,3.0
11072,1.39
11073,2.0
11074,3.0
11075,0.02
11076,0.23000000000000004
11077,0.8
11078,0.12
11079,1.23
11080,0.0
11081,2.0
11082,3.0
11083,0.95
11084,3.0
11085,1.23
11086,0.01
11087,0.52
11088,0.01
11089,3.0
11090,0.0
11091,0.0
11092,3.0
11093,0.04
11094,0.0
11095,0.0
11096,2.97
11097,0.01
11098,0.6
11099,0.01
11100,0.23000000000000004
11101,2.0
11102,0.45000000000000007
11103,1.62
11104,0.01
11105,2.0
11106,0.09
11107,3.0
11108,0.14
11109,0.01
11110,2.97
11111,0.03
11112,0.24
11113,0.75
11114,0.12
11115,1.53
11116,2.5
11117,0.09
11118,1.94
11119,0.0
11120,0.0
11121,2.93
11122,3.0
11123,0.0
11124,0.02
11125,3.0
11126,0.22000000000000003
11127,0.05
11128,0.0
11129,0.01
11130,2.0
11131,0.1
11132,0.0
11133,0.03
11134,3.0
11135,2.99
11136,0.0
11137,0.01
11138,2.0
11139,0.0
11140,3.0
11141,1.14
11142,0.04
11143,0.0
11144,0.0
11145,0.01
11146,0.0
11147,0.0
11148,0.0
11149,3.0
11150,0.5
11151,0.01
11152,0.0
11153,0.0
11154,3.0
11155,0.18
11156,0.4
11157,3.0
11158,0.01
11159,0.0
11160,0.0
11161,0.13
11162,2.0
11163,0.0
11164,3.0
11165,0.01
11166,0.2
11167,0.0
11168,0.0
11169,0.09
11170,0.12
11171,1.8400000000000003
11172,0.0
11173,0.14
11174,0.0
11175,0.0
11176,2.0
11177,0.0
11178,3.0
11179,0.0
11180,0.07
11181,0.02
11182,2.0
11183,2.24
11184,3.0
11185,0.01
11186,3.0
11187,0.03
11188,0.39
11189,0.01
11190,0.01
11191,0.0
11192,0.02
11193,1.99
11194,0.02
11195,3.0
11196,2.0
11197,2.0
11198,0.08
11199,0.01
11200,0.0
11201,0.05
11202,0.06
11203,0.0
11204,0.79
11205,3.0
11206,2.0
11207,0.0
11208,0.06
11209,0.01
11210,0.18
11211,0.2
11212,2.0
11213,2.26
11214,0.0
11215,0.04
11216,0.04
11217,0.42000000000000004
11218,0.0
11219,3.0
11220,0.9200000000000002
11221,3.0
11222,0.01
11223,1.98
11224,0.07
11225,0.01
11226,3.0
11227,0.0
11228,0.02
11229,0.06
11230,3.0
11231,0.0
11232,0.0
11233,0.35
11234,0.01
11235,2.0
11236,2.0
11237,2.0
11238,0.16
11239,0.0
11240,1.9
11241,0.07
11242,0.38
11243,0.8500000000000001
11244,2.01
11245,0.0
11246,0.36
11247,0.08
11248,0.0
11249,0.06
11250,3.0
11251,0.01
11252,0.39
11253,0.0
11254,2.0
11255,0.0
11256,3.0
11257,0.02
11258,0.47
11259,2.0
11260,2.0
11261,0.48
11262,2.0
11263,0.0
11264,2.0
11265,0.32
11266,0.0
11267,0.05
11268,3.0
11269,0.41
11270,0.7
11271,0.0
11272,1.94
11273,0.07
11274,1.05
11275,0.0
11276,0.0
11277,0.06
11278,0.58
11279,0.0
11280,3.0
11281,0.06
11282,0.2
11283,0.8800000000000001
11284,3.0
11285,0.01
11286,0.58
11287,0.0
11288,3.0
11289,0.44000000000000006
11290,0.03
11291,3.0
11292,1.88
11293,3.0
11294,2.0
11295,3.0
11296,0.07
11297,2.0
11298,0.0
11299,3.0
11300,0.0
11301,2.0
11302,0.76
11303,2.0
11304,0.01
11305,0.02
11306,0.14
11307,0.42000000000000004
11308,2.0
11309,0.26
11310,2.0
11311,0.04
11312,0.2
11313,0.02
11314,3.0
11315,1.8200000000000003
11316,1.58
11317,3.0
11318,0.0
11319,0.0
11320,3.0
11321,1.46
11322,0.0
11323,0.07
11324,0.47
11325,3.0
11326,3.0
11327,2.0
11328,0.0
11329,0.2
11330,0.97
11331,3.0
11332,3.0
11333,0.0
11334,2.0
11335,2.98
11336,0.02
11337,2.96
11338,0.0
11339,0.4600000000000001
11340,0.0
11341,2.02
11342,1.24
11343,3.0
11344,0.01
11345,3.0
11346,0.0
11347,0.0
11348,0.0
11349,0.0
11350,3.0
11351,0.16
11352,3.0
11353,0.06
11354,0.53
11355,0.02
11356,2.0
11357,3.0
11358,0.12
11359,0.82
11360,0.0
11361,0.14
11362,3.0
11363,0.0
11364,2.0
11365,0.11000000000000001
11366,0.02
11367,0.0
11368,2.45
11369,0.01
11370,2.0
11371,0.0
11372,1.17
11373,3.0
11374,0.97
11375,0.0
11376,0.02
11377,0.96
11378,0.02
11379,0.08
11380,0.0
11381,0.0
11382,0.22000000000000003
11383,0.0
11384,1.95
11385,0.0
11386,0.04
11387,0.01
11388,0.04
11389,0.0
11390,0.15
11391,0.3
11392,0.07
11393,3.0
11394,3.0
11395,0.0
11396,0.01
11397,0.0
11398,0.0
11399,3.0
11400,0.02
11401,1.6800000000000002
11402,3.0
11403,0.0
11404,0.05
11405,0.0
11406,0.07
11407,0.0
11408,1.16
11409,0.9000000000000001
11410,0.02
11411,2.0
11412,0.0
11413,3.0
11414,0.0
11415,0.52
11416,0.0
11417,0.82
11418,3.0
11419,0.42000000000000004
11420,0.06
11421,0.0
11422,2.77
11423,0.0
11424,0.0
11425,0.0
11426,3.0
11427,0.02
11428,0.0
11429,0.0
11430,3.0
11431,1.31
11432,0.22000000000000003
11433,2.0
11434,1.8000000000000003
11435,2.82
11436,0.01
11437,0.08
11438,0.08
11439,2.0
11440,0.12
11441,0.0
11442,0.0
11443,2.0
11444,0.14
11445,0.16
11446,0.06
11447,2.0
11448,0.99
11449,0.0
11450,0.06
11451,0.14
11452,0.02
11453,0.04
11454,2.0
11455,2.0
11456,0.0
11457,0.04
11458,0.01
11459,1.3
11460,1.98
11461,0.0
11462,2.0
11463,1.59
11464,3.0
11465,1.99
11466,0.02
11467,2.0
11468,1.77
11469,2.0
11470,0.0
11471,0.72
11472,3.0
11473,3.0
11474,1.89
11475,3.0
11476,0.0
11477,3.0
11478,2.93
11479,0.0
11480,0.1
11481,0.0
11482,2.0
11483,0.36
11484,0.25
11485,0.06
11486,3.0
11487,0.0
11488,0.0
11489,1.39
11490,2.0
11491,2.6
11492,2.61
11493,0.0
11494,0.0
11495,0.01
11496,3.0
11497,2.93
11498,0.03
11499,0.0
11500,0.8400000000000001
11501,0.55
11502,0.03
11503,0.9000000000000001
11504,0.0
11505,0.9100000000000001
11506,0.0
11507,0.0
11508,0.05
11509,2.0
11510,0.0
11511,0.0
11512,2.98
11513,1.94
11514,0.0
11515,2.0
11516,3.0
11517,0.59
11518,1.18
11519,0.04
11520,0.38
11521,3.0
11522,2.0
11523,2.0
11524,0.18
11525,0.0
11526,0.0
11527,2.0
11528,0.1
11529,3.0
11530,0.0
11531,0.8800000000000001
11532,0.0
11533,0.0
11534,0.0
11535,0.0
11536,0.0
11537,0.05
11538,0.07
11539,2.0
11540,0.02
11541,0.0
11542,2.96
11543,0.08
11544,0.22000000000000003
11545,0.11000000000000001
11546,0.0
11547,1.99
11548,1.18
11549,3.0
11550,3.0
11551,0.01
11552,3.0
11553,3.0
11554,0.19
11555,0.49
11556,0.2
11557,0.0
11558,0.04
11559,1.7000000000000002
11560,0.03
11561,2.0
11562,0.0
11563,0.0
11564,0.0
11565,0.0
11566,2.0
11567,0.05
11568,0.75
11569,3.0
11570,2.0
11571,2.0
11572,0.04
11573,1.58
11574,3.0
11575,0.04
11576,0.19
11577,0.06
11578,1.8600000000000003
11579,2.0
11580,0.15
11581,0.09
11582,0.08
11583,0.17
11584,0.0
11585,0.58
11586,0.09
11587,0.02
11588,1.16
11589,1.0
11590,0.0
11591,0.03
11592,0.07
11593,1.8600000000000003
11594,0.48
11595,2.65
11596,0.0
11597,0.0
11598,0.05
11599,2.88
11600,0.0
11601,0.0
11602,0.02
11603,0.0
11604,0.0
11605,2.0
11606,0.0
11607,0.0
11608,0.0
11609,0.0
11610,0.0
11611,0.05
11612,0.0
11613,1.7400000000000002
11614,0.36
11615,0.34
11616,3.0
11617,0.77
11618,0.03
11619,0.22000000000000003
11620,0.0
11621,0.28
11622,0.08
11623,0.0
11624,0.28
11625,0.37
11626,0.62
11627,0.0
11628,0.0
11629,2.0
11630,3.0
11631,3.0
11632,0.02
11633,0.09
11634,0.0
11635,0.0
11636,2.0
11637,0.38
11638,0.0
11639,0.0
11640,0.02
11641,3.0
11642,1.66
11643,3.0
11644,2.88
11645,0.07
11646,0.06
11647,2.0
11648,0.02
11649,0.0
11650,0.01
11651,0.31
11652,1.8400000000000003
11653,0.0
11654,0.02
11655,0.0
11656,0.06
11657,0.02
11658,0.0
11659,0.0
11660,3.0
11661,0.0
11662,0.0
11663,0.04
11664,3.0
11665,0.01
11666,3.0
11667,0.06
11668,0.0
11669,0.0
11670,0.0
11671,0.0
11672,0.18
11673,3.0
11674,0.0
11675,0.01
11676,3.0
11677,0.22000000000000003
11678,0.01
11679,3.0
11680,0.0
11681,3.0
11682,2.0
11683,0.04
11684,0.0
11685,1.8600000000000003
11686,0.02
11687,2.0
11688,0.05
11689,3.0
11690,0.0
11691,0.04
11692,0.0
11693,0.01
11694,2.0
11695,0.0
11696,2.0
11697,0.0
11698,0.0
11699,2.5
11700,0.0
11701,3.0
11702,0.42000000000000004
11703,1.42
11704,0.0
11705,0.02
11706,0.02
11707,0.08
11708,3.0
11709,2.01
11710,1.96
11711,0.13
11712,0.08
11713,0.03
11714,0.06
11715,0.08
11716,0.03
11717,0.01
11718,2.92
11719,0.01
11720,3.0
11721,0.0
11722,0.01
11723,0.13
11724,1.3
11725,0.04
11726,1.96
11727,2.0
11728,0.01
11729,0.0
11730,0.04
11731,0.0
11732,0.07
11733,0.01
11734,0.65
11735,1.85
11736,3.0
11737,1.5
11738,0.04
11739,0.01
11740,3.0
11741,0.02
11742,0.0
11743,3.0
11744,0.61
11745,0.12
11746,2.0
11747,0.1
11748,0.01
11749,0.0
11750,0.02
11751,0.13
11752,0.33
11753,0.0
11754,2.0
11755,0.0
11756,0.0
11757,0.0
11758,0.0
11759,0.0
11760,0.19
11761,0.94
11762,0.04
11763,1.0
11764,0.08
11765,1.18
11766,0.4
11767,0.2
11768,3.0
11769,0.08
11770,0.0
11771,1.99
11772,0.0
11773,0.01
11774,0.0
11775,0.0
11776,0.16
11777,0.04
11778,0.0
11779,0.0
11780,0.43000000000000005
11781,2.0
11782,3.0
11783,0.05
11784,0.0
11785,1.02
11786,0.11000000000000001
11787,0.0
11788,3.0
11789,0.0
11790,3.0
11791,0.97
11792,1.83
11793,0.0
11794,0.05
11795,3.0
11796,3.0
11797,0.05
11798,2.0
11799,3.0
11800,0.36
11801,3.0
11802,0.09
11803,0.04
11804,1.25
11805,0.0
11806,0.0
11807,3.0
11808,2.0
11809,1.88
11810,0.0
11811,0.0
11812,0.0
11813,0.01
11814,0.08
11815,2.0
11816,0.0
11817,0.0
11818,0.01
11819,2.0
11820,3.0
11821,0.0
11822,0.05
11823,0.01
11824,0.9300000000000002
11825,0.01
11826,0.02
11827,0.0
11828,0.47
11829,3.0
11830,0.16
11831,1.98
11832,3.0
11833,0.0
11834,0.0
11835,0.09
11836,0.0
11837,0.01
11838,0.7
11839,0.0
11840,2.99
11841,0.0
11842,0.04
11843,0.1
11844,0.26
11845,0.06
11846,0.1
11847,3.0
11848,0.69
11849,3.0
11850,0.26
11851,3.0
11852,0.0
11853,0.12
11854,0.0
11855,0.11000000000000001
11856,0.0
11857,0.0
11858,0.09
11859,0.0
11860,0.0
11861,0.98
11862,0.04
11863,3.0
11864,2.0
11865,0.07
11866,0.0
11867,0.17
11868,0.11000000000000001
11869,0.07
11870,1.7800000000000002
11871,2.48
11872,0.0
11873,0.1
11874,0.13
11875,0.06
11876,0.02
11877,2.0
11878,3.0
11879,0.63
11880,0.0
11881,0.01
11882,0.06
11883,0.11000000000000001
11884,0.0
11885,2.64
11886,0.0
11887,0.0
11888,0.0
11889,0.03
11890,0.94
11891,0.0
11892,3.0
11893,0.0
11894,0.0
11895,1.46
11896,0.0
11897,3.0
11898,0.0
11899,0.11000000000000001
11900,0.03
11901,0.28
11902,0.0
11903,0.34
11904,0.0
11905,0.01
11906,0.0
11907,0.8600000000000001
11908,2.0
11909,0.01
11910,0.98
11911,1.7400000000000002
11912,0.05
11913,0.0
11914,0.01
11915,0.05
11916,0.16
11917,0.03
11918,0.0
11919,1.44
11920,0.02
11921,0.98
11922,0.0
11923,0.0
11924,3.0
11925,3.0
11926,0.2
11927,3.0
11928,0.0
11929,0.02
11930,0.63
11931,3.0
11932,0.61
11933,0.01
11934,0.0
11935,0.0
11936,0.0
11937,0.0
11938,0.72
11939,2.0
11940,3.0
11941,0.25
11942,0.0
11943,0.0
11944,0.27
11945,2.0
11946,0.0
11947,0.0
11948,0.02
11949,0.01
11950,2.0
11951,2.97
11952,3.0
11953,0.01
11954,0.03
11955,0.17
11956,1.97
11957,0.0
11958,1.66
11959,0.0
11960,0.01
11961,0.0
11962,0.31
11963,2.95
11964,0.03
11965,2.0
11966,0.0
11967,3.0
11968,0.01
11969,0.0
11970,0.04
11971,0.0
11972,2.46
11973,1.0
11974,0.0
11975,0.25
11976,0.08
11977,0.01
11978,0.02
11979,0.03
11980,0.03
11981,0.0
11982,3.0
11983,0.06
11984,0.0
11985,0.03
11986,1.0
11987,3.0
11988,1.9
11989,3.0
11990,0.26
11991,0.01
11992,3.0
11993,0.12
11994,2.31
11995,0.0
11996,0.03
11997,0.0
11998,0.32
11999,0.06
12000,3.0
12001,0.12
12002,0.2
12003,0.01
12004,3.0
12005,3.0
12006,0.01
12007,2.0
12008,0.07
12009,0.04
12010,3.0
12011,0.0
12012,0.0
12013,0.0
12014,0.0
12015,3.0
12016,1.39
12017,3.0
12018,0.22000000000000003
12019,0.71
12020,0.04
12021,0.0
12022,2.0
12023,0.0
12024,0.0
12025,0.0
12026,0.01
12027,0.19
12028,0.03
12029,0.0
12030,0.0
12031,3.0
12032,0.0
12033,0.01
12034,1.3
12035,1.89
12036,0.8400000000000001
12037,0.01
12038,0.0
12039,0.0
12040,0.03
12041,0.0
12042,0.55
12043,0.32
12044,0.0
12045,0.0
12046,2.01
12047,2.95
12048,2.0
12049,0.03
12050,1.15
12051,0.01
12052,1.93
12053,0.0
12054,0.0
12055,0.01
12056,2.0
12057,0.02
12058,0.03
12059,0.0
12060,2.0
12061,2.93
12062,3.0
12063,0.02
12064,0.02
12065,0.02
12066,0.03
12067,0.02
12068,0.06
12069,0.0
12070,2.0
12071,0.19
12072,0.27
12073,0.0
12074,0.27
12075,0.06
12076,3.0
12077,0.01
12078,0.03
12079,0.28
12080,0.0
12081,0.0
12082,0.14
12083,1.1
12084,0.1
12085,0.0
12086,0.16
12087,0.0
12088,3.0
12089,0.03
12090,2.99
12091,2.0
12092,0.26
12093,0.32
12094,0.0
12095,3.0
12096,0.04
12097,1.28
12098,1.98
12099,3.0
12100,1.98
12101,0.05
12102,0.18
12103,0.0
12104,2.94
12105,1.7800000000000002
12106,0.16
12107,3.0
12108,3.0
12109,3.0
12110,0.01
12111,2.94
12112,0.76
12113,3.0
12114,0.03
12115,2.0
12116,0.02
12117,0.0
12118,0.03
12119,3.0
12120,0.0
12121,0.0
12122,0.04
12123,0.0
12124,0.12
12125,0.0
12126,2.97
12127,0.04
12128,0.98
12129,0.32
12130,2.58
12131,0.07
12132,0.01
12133,0.13
12134,0.17
12135,0.19
12136,0.01
12137,0.0
12138,0.0
12139,1.88
12140,0.04
12141,2.0
12142,2.63
12143,2.0
12144,2.91
12145,0.73
12146,3.0
12147,3.0
12148,0.07
12149,0.3
12150,0.0
12151,0.39
12152,0.0
12153,0.1
12154,0.01
12155,1.96
12156,0.02
12157,0.51
12158,2.95
12159,0.0
12160,0.97
12161,0.21000000000000002
12162,0.08
12163,0.0
12164,0.0
12165,0.26
12166,0.13
12167,0.22000000000000003
12168,0.0
12169,0.03
12170,0.0
12171,0.1
12172,0.13
12173,1.71
12174,1.98
12175,1.0
12176,1.0
12177,0.0
12178,3.0
12179,1.49
12180,2.0
12181,1.99
12182,1.07
12183,0.0
12184,0.03
12185,0.0
12186,0.0
12187,0.0
12188,0.0
12189,0.0
12190,3.0
12191,1.91
12192,0.0
12193,0.0
12194,2.0
12195,0.0
12196,1.8200000000000003
12197,0.02
12198,0.0
12199,3.0
12200,0.04
12201,0.0
12202,0.03
12203,0.05
12204,0.01
12205,2.0
12206,0.0
12207,0.22000000000000003
12208,0.0
12209,0.27
12210,0.33
12211,0.0
12212,1.7600000000000002
12213,0.43000000000000005
12214,0.28
12215,0.0
12216,2.0
12217,0.0
12218,0.03
12219,0.56
12220,1.0
12221,2.0
12222,0.02
12223,3.0
12224,0.25
12225,2.08
12226,0.0
12227,2.48
12228,0.53
12229,0.04
12230,3.0
12231,1.07
12232,0.01
12233,2.94
12234,0.58
12235,0.09
12236,2.99
12237,0.01
12238,0.0
12239,2.12
12240,0.0
12241,2.0
12242,3.0
12243,1.62
12244,0.0
12245,0.04
12246,0.0
12247,0.65
12248,0.15
12249,3.0
12250,2.0
12251,3.0
12252,2.0
12253,2.0
12254,0.0
12255,0.23000000000000004
12256,0.02
12257,0.1
12258,0.0
12259,3.0
12260,3.0
12261,0.65
12262,0.02
12263,2.21
12264,1.67
12265,0.07
12266,0.0
12267,3.0
12268,0.08
12269,0.03
12270,0.01
12271,0.0
12272,0.0
12273,3.0
12274,0.04
12275,3.0
12276,0.0
12277,3.0
12278,0.02
12279,0.02
12280,1.87
12281,0.4600000000000001
12282,0.0
12283,0.03
12284,3.0
12285,0.65
12286,0.28
12287,0.01
12288,0.0
12289,3.0
12290,0.01
12291,0.02
12292,2.0
12293,0.0
12294,3.0
12295,1.14
12296,0.0
12297,0.0
12298,0.0
12299,0.06
12300,0.65
12301,3.0
12302,0.0
12303,2.0
12304,2.99
12305,3.0
12306,0.0
12307,2.0
12308,2.0
12309,0.03
12310,3.0
12311,3.0
12312,1.3
12313,0.09
12314,0.0
12315,3.0
12316,0.0
12317,3.0
12318,0.66
12319,0.04
12320,0.0
12321,0.01
12322,0.0
12323,0.0
12324,1.65
12325,0.02
12326,0.25
12327,0.0
12328,0.01
12329,0.0
12330,0.36
12331,0.11000000000000001
12332,3.0
12333,0.26
12334,2.96
12335,0.02
12336,0.39
12337,3.0
12338,1.0
12339,1.0
12340,1.94
12341,0.01
12342,0.09
12343,0.0
12344,0.0
12345,0.0
12346,0.73
12347,0.14
12348,0.16
12349,0.14
12350,0.0
12351,0.04
12352,2.0
12353,0.0
12354,0.07
12355,2.0
12356,0.06
12357,0.0
12358,3.0
12359,2.67
12360,0.12
12361,1.0
12362,0.02
12363,0.12
12364,0.0
12365,2.0
12366,2.0
12367,0.0
12368,0.02
12369,0.01
12370,0.07
12371,3.0
12372,0.03
12373,2.96
12374,0.0
12375,0.0
12376,0.9000000000000001
12377,0.0
12378,0.01
12379,0.4
12380,0.04
12381,3.0
12382,0.37
12383,2.0
12384,0.02
12385,0.0
12386,0.02
12387,0.13
12388,2.16
12389,0.01
12390,0.09
12391,2.35
12392,1.44
12393,2.0
12394,0.0
12395,0.09
12396,0.03
12397,0.06
12398,0.04
12399,0.05
12400,2.0
12401,0.0
12402,0.06
12403,0.0
12404,0.01
12405,0.02
12406,0.06
12407,0.09
12408,0.0
12409,3.0
12410,2.0
12411,0.0
12412,0.0
12413,1.97
12414,0.02
12415,3.0
12416,3.0
12417,0.35
12418,1.19
12419,0.35
12420,0.0
12421,0.98
12422,0.71
12423,0.9100000000000001
12424,0.0
12425,0.8600000000000001
12426,3.0
12427,0.04
12428,2.0
12429,2.0
12430,0.0
12431,0.0
12432,0.01
12433,3.0
12434,2.92
12435,2.98
12436,2.0
12437,0.0
12438,0.08
12439,0.0
12440,0.0
12441,1.98
12442,0.0
12443,0.6
12444,0.02
12445,0.0
12446,0.11000000000000001
12447,2.0
12448,2.0
12449,0.01
12450,0.25
12451,0.07
